id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix
110,audio_110.wav,0.575997531414032,0.4477725923061371,0.57597416639328,0.44615527987480164,-2.3365020751953125e-05,-0.0016173124313354492,0.0080705285,0.38812113,0.18455702,0.2435624,0.6358466,0.85341024,0.8131836,0.8719982,0.5281067,0.030596199
111,audio_111.wav,0.575997531414032,0.4477725923061371,0.576034426689148,0.45031899213790894,3.68952751159668e-05,0.0025463998317718506,0.7858862,0.27744812,0.2611519,0.47248977,0.9092193,0.8692679,0.89063984,0.8991129,0.6048068,0.059575662
112,audio_112.wav,0.575997531414032,0.4477725923061371,0.5759903192520142,0.4494315981864929,-7.212162017822266e-06,0.001659005880355835,0.10768974,0.64294493,0.85040045,0.5157385,0.82351017,0.8496724,0.79954606,0.866114,0.5185156,0.029600829
113,audio_113.wav,0.575997531414032,0.4477725923061371,0.5759927034378052,0.4478204846382141,-4.827976226806641e-06,4.789233207702637e-05,0.32300586,0.66595906,0.8026998,0.01702249,0.22465134,0.76466286,0.4991374,0.75608814,0.3806777,0.014939891
114,audio_114.wav,0.575997531414032,0.4477725923061371,0.5759417414665222,0.44837093353271484,-5.5789947509765625e-05,0.0005983412265777588,0.41688442,0.22041243,0.031981647,0.7104632,0.02154845,0.7275999,0.4321219,0.7196439,0.36184213,0.016241873
115,audio_115.wav,0.575997531414032,0.4477725923061371,0.5759214758872986,0.44862696528434753,-7.605552673339844e-05,0.0008543729782104492,0.33585286,0.8552172,0.020477355,0.92871994,0.87058705,0.8130929,0.6314798,0.8109221,0.42642775,0.01701016
116,audio_116.wav,0.575997531414032,0.4477725923061371,0.5760039687156677,0.44486331939697266,6.4373016357421875e-06,-0.0029092729091644287,0.037505627,0.8938645,0.10325509,0.06851292,0.70755476,0.69767183,0.387185,0.6867893,0.35212746,0.019495117
117,audio_117.wav,0.575997531414032,0.4477725923061371,0.5766361951828003,0.44732895493507385,0.0006386637687683105,-0.0004436373710632324,0.67965615,0.16452575,0.906017,0.7440124,0.4976126,0.8728126,0.9425033,0.9215534,0.69563967,0.15498336
118,audio_118.wav,0.575997531414032,0.4477725923061371,0.5759328007698059,0.4499165713787079,-6.473064422607422e-05,0.0021439790725708008,0.03302604,0.6489194,0.27188998,0.92000896,0.6462141,0.8505241,0.8024828,0.8678765,0.5199852,0.029060334
119,audio_119.wav,0.575997531414032,0.4477725923061371,0.5759976506233215,0.44772323966026306,1.1920928955078125e-07,-4.935264587402344e-05,0.6280997,0.6591372,0.24144018,0.97846526,0.7153386,0.78522617,0.5469813,0.77814114,0.39599794,0.015504718
120,audio_120.wav,0.575997531414032,0.4477725923061371,0.5760666728019714,0.4508875012397766,6.914138793945312e-05,0.0031149089336395264,0.37685442,0.81807375,0.6421392,0.3958574,0.38621604,0.8772089,0.92509246,0.9160596,0.65609473,0.091305815
121,audio_121.wav,0.575997531414032,0.4477725923061371,0.5759480595588684,0.4486788809299469,-4.947185516357422e-05,0.0009062886238098145,0.04018569,0.17627072,0.15792507,0.27326125,0.0669896,0.83825576,0.7507942,0.8510665,0.4862664,0.023320096
122,audio_122.wav,0.575997531414032,0.4477725923061371,0.5759737491607666,0.4461376965045929,-2.378225326538086e-05,-0.0016348958015441895,0.22388703,0.43609816,0.6061885,0.49735737,0.52391416,0.85425305,0.81886375,0.873347,0.53241694,0.032565955
123,audio_123.wav,0.575997531414032,0.4477725923061371,0.5760088562965393,0.4480339586734772,1.1324882507324219e-05,0.0002613663673400879,0.23872727,0.676061,0.16762018,0.3330438,0.4470405,0.70019966,0.39089245,0.6901583,0.3532164,0.019448021
124,audio_124.wav,0.575997531414032,0.4477725923061371,0.5760191082954407,0.44850295782089233,2.1576881408691406e-05,0.000730365514755249,0.2688781,0.27499712,0.58845925,0.07107377,0.53824574,0.7034771,0.39556047,0.69344187,0.35334796,0.01865425
125,audio_125.wav,0.575997531414032,0.4477725923061371,0.576008141040802,0.4507536292076111,1.0609626770019531e-05,0.002981036901473999,0.9959037,0.027618468,0.9573332,0.4230699,0.06870741,0.79983264,0.58955777,0.7947936,0.41111237,0.015921379
126,audio_126.wav,0.575997531414032,0.4477725923061371,0.5774884223937988,0.4483084976673126,0.0014908909797668457,0.0005359053611755371,0.78422546,0.6426056,0.81922364,0.21861231,0.97162116,0.8658089,0.94797873,0.9212319,0.71331984,0.20923759
127,audio_127.wav,0.575997531414032,0.4477725923061371,0.5759838223457336,0.4481797516345978,-1.3709068298339844e-05,0.00040715932846069336,0.95351875,0.45889992,0.7266341,0.70118827,0.26769823,0.7685584,0.51258844,0.76155454,0.38566324,0.015404031
128,audio_128.wav,0.575997531414032,0.4477725923061371,0.5759685039520264,0.44966474175453186,-2.9027462005615234e-05,0.0018921494483947754,0.13839334,0.38381827,0.6202621,0.13574666,0.18925416,0.8442076,0.7700519,0.85713947,0.4982413,0.025195576
129,audio_129.wav,0.575997531414032,0.4477725923061371,0.5759472846984863,0.4489968717098236,-5.02467155456543e-05,0.0012242794036865234,0.53339314,0.46456623,0.3942237,0.3607108,0.9963363,0.6675201,0.35381976,0.65460324,0.34766135,0.025064146
130,audio_130.wav,0.575997531414032,0.4477725923061371,0.576063871383667,0.4507613182067871,6.633996963500977e-05,0.0029887259006500244,0.5779105,0.3369304,0.9849025,0.16488636,0.86262155,0.8736102,0.9072785,0.90625364,0.62783927,0.07183871
131,audio_131.wav,0.575997531414032,0.4477725923061371,0.5760823488235474,0.4475652873516083,8.481740951538086e-05,-0.0002073049545288086,0.8030111,0.09367716,0.1828888,0.052651346,0.8536885,0.65469056,0.34110767,0.6402796,0.34752837,0.028703015
132,audio_132.wav,0.575997531414032,0.4477725923061371,0.5759878158569336,0.4493301510810852,-9.715557098388672e-06,0.0015575587749481201,0.87378085,0.28268582,0.76365924,0.32355803,0.07505435,0.72191095,0.42354324,0.7130464,0.3600031,0.016744632
133,audio_133.wav,0.575997531414032,0.4477725923061371,0.5759581923484802,0.44851022958755493,-3.933906555175781e-05,0.0007376372814178467,0.032532573,0.95170397,0.07609874,0.5929489,0.16136765,0.80436695,0.60965407,0.80195546,0.4186208,0.016465697
134,audio_134.wav,0.575997531414032,0.4477725923061371,0.5759995579719543,0.4465286433696747,2.0265579223632812e-06,-0.0012439489364624023,0.56593466,0.8635301,0.332532,0.3621632,0.19922173,0.8651985,0.87014586,0.8914049,0.57994014,0.047228243
135,audio_135.wav,0.575997531414032,0.4477725923061371,0.5759453177452087,0.449752539396286,-5.221366882324219e-05,0.0019799470901489258,0.7801494,0.77631366,0.01760286,0.1974451,0.39843225,0.8553518,0.82647735,0.87497056,0.5394765,0.0339962
136,audio_136.wav,0.575997531414032,0.4477725923061371,0.5759832262992859,0.45044389367103577,-1.430511474609375e-05,0.0026713013648986816,0.006531,0.63463795,0.19013792,0.47964412,0.32407874,0.68058866,0.36690977,0.66822916,0.3490569,0.022341054
137,audio_137.wav,0.575997531414032,0.4477725923061371,0.5760139226913452,0.4509660303592682,1.6391277313232422e-05,0.0031934380531311035,0.83815587,0.446729,0.37049317,0.47781754,0.27964544,0.87085205,0.8886682,0.8997958,0.6013766,0.054439913
138,audio_138.wav,0.575997531414032,0.4477725923061371,0.5759934782981873,0.4455602467060089,-4.0531158447265625e-06,-0.002212345600128174,0.12346029,0.27958578,0.038428605,0.9217841,0.96714914,0.67917293,0.3655329,0.66698045,0.34882873,0.02257323
139,audio_139.wav,0.575997531414032,0.4477725923061371,0.5760185718536377,0.44791001081466675,2.104043960571289e-05,0.00013741850852966309,0.11733252,0.42827153,0.93794936,0.52707297,0.47372878,0.8693213,0.8848717,0.8976578,0.5969125,0.053716075
140,audio_140.wav,0.575997531414032,0.4477725923061371,0.5759783983230591,0.4494699537754059,-1.913309097290039e-05,0.0016973614692687988,0.27892846,0.95171016,0.68322146,0.020802557,0.07487339,0.7518017,0.47594765,0.7440109,0.3737818,0.01517271
141,audio_141.wav,0.575997531414032,0.4477725923061371,0.5759698748588562,0.44927990436553955,-2.765655517578125e-05,0.0015073120594024658,0.42842412,0.11883712,0.89903516,0.83124626,0.5543464,0.8313356,0.7214066,0.8402791,0.47140163,0.022020273
142,audio_142.wav,0.575997531414032,0.4477725923061371,0.576015293598175,0.4482887089252472,1.7762184143066406e-05,0.0005161166191101074,0.6244935,0.24565661,0.49526042,0.9498159,0.740341,0.8681769,0.8770116,0.8947311,0.5874608,0.049102664
143,audio_143.wav,0.575997531414032,0.4477725923061371,0.5759614706039429,0.4485897719860077,-3.606081008911133e-05,0.0008171796798706055,0.26274884,0.7338153,0.432514,0.50902265,0.08780807,0.70180863,0.39359564,0.6920284,0.35301095,0.018857932
144,audio_144.wav,0.575997531414032,0.4477725923061371,0.5760135054588318,0.44496431946754456,1.5974044799804688e-05,-0.0028082728385925293,0.56498414,0.39719546,0.7722594,0.65420896,0.16956425,0.8668331,0.8684207,0.8921257,0.57778317,0.04523584
145,audio_145.wav,0.575997531414032,0.4477725923061371,0.5760042071342468,0.44933003187179565,6.67572021484375e-06,0.0015574395656585693,0.27553666,0.05651903,0.40513045,0.80155265,0.77762496,0.72201306,0.42360735,0.71389383,0.36030683,0.01700175
146,audio_146.wav,0.575997531414032,0.4477725923061371,0.5759342908859253,0.44933390617370605,-6.324052810668945e-05,0.0015613138675689697,0.30924088,0.9003853,0.59063715,0.6029219,0.83155847,0.8398677,0.75304407,0.85128886,0.48756328,0.023855206
147,audio_147.wav,0.575997531414032,0.4477725923061371,0.5759424567222595,0.44975483417510986,-5.507469177246094e-05,0.0019822418689727783,0.22375184,0.16243023,0.78108287,0.8881563,0.058909893,0.8561575,0.82673347,0.8767681,0.5385382,0.033392012
148,audio_148.wav,0.575997531414032,0.4477725923061371,0.5759976506233215,0.44782158732414246,1.1920928955078125e-07,4.8995018005371094e-05,0.937673,0.74348956,0.98604554,0.027152061,0.35216022,0.7637616,0.49830133,0.756275,0.38022342,0.014969708
149,audio_149.wav,0.575997531414032,0.4477725923061371,0.5759722590446472,0.44829246401786804,-2.5272369384765625e-05,0.000519871711730957,0.46219766,0.19501877,0.32308388,0.34533834,0.20483589,0.8286636,0.7054508,0.83607435,0.46096024,0.020302547
150,audio_150.wav,0.575997531414032,0.4477725923061371,0.5759985446929932,0.4524686932563782,1.0132789611816406e-06,0.004696100950241089,0.7650418,0.9662585,0.17879856,0.4561447,0.07116717,0.7250895,0.42902306,0.7166048,0.36169335,0.016594462
151,audio_151.wav,0.575997531414032,0.4477725923061371,0.5759993195533752,0.4524686932563782,1.7881393432617188e-06,0.004696100950241089,0.5158819,0.55105025,0.12060338,0.89535856,0.7003096,0.72493285,0.428514,0.71628726,0.3614526,0.016636262
152,audio_152.wav,0.575997531414032,0.4477725923061371,0.5759357213973999,0.4495086669921875,-6.181001663208008e-05,0.001736074686050415,0.5087286,0.6873695,0.2343654,0.98523414,0.7297951,0.8406991,0.75451314,0.8519425,0.48961928,0.024645053
153,audio_153.wav,0.575997531414032,0.4477725923061371,0.5762330293655396,0.4592055082321167,0.00023549795150756836,0.011432915925979614,0.98535115,0.20440644,0.8180215,0.8338415,0.5202432,0.8762334,0.93442833,0.9196477,0.67526054,0.11526076
154,audio_154.wav,0.575997531414032,0.4477725923061371,0.5760019421577454,0.4486589729785919,4.410743713378906e-06,0.000886380672454834,0.124676526,0.46934426,0.9072634,0.18515998,0.9604585,0.7105591,0.40471706,0.7007793,0.35583246,0.018006558
155,audio_155.wav,0.575997531414032,0.4477725923061371,0.5759672522544861,0.44793233275413513,-3.0279159545898438e-05,0.00015974044799804688,0.78679067,0.29527938,0.08019072,0.9466297,0.7225882,0.79726094,0.5858818,0.7934391,0.40933964,0.01608156
156,audio_156.wav,0.575997531414032,0.4477725923061371,0.5759971737861633,0.44776099920272827,-3.5762786865234375e-07,-1.1593103408813477e-05,0.86268246,0.67662156,0.8103343,0.9161319,0.7864219,0.7579264,0.48942274,0.74972194,0.38036722,0.015981685
157,audio_157.wav,0.575997531414032,0.4477725923061371,0.5760815143585205,0.4508904218673706,8.398294448852539e-05,0.0031178295612335205,0.37788987,0.9593926,0.21040761,0.71800137,0.82262284,0.8769884,0.9238697,0.91468346,0.65442485,0.09103012
158,audio_158.wav,0.575997531414032,0.4477725923061371,0.5759852528572083,0.4478469491004944,-1.2278556823730469e-05,7.43567943572998e-05,0.35665232,0.3771941,0.48994988,0.4484601,0.9817418,0.80237365,0.5986116,0.79922235,0.41432458,0.016413245
159,audio_159.wav,0.575997531414032,0.4477725923061371,0.5759634375572205,0.4483858644962311,-3.409385681152344e-05,0.0006132721900939941,0.6195969,0.0675711,0.64287984,0.18198186,0.1646468,0.8092303,0.6263386,0.80790603,0.42508793,0.01707688
160,audio_160.wav,0.575997531414032,0.4477725923061371,0.5759631395339966,0.4488285183906555,-3.439188003540039e-05,0.0010559260845184326,0.7567113,0.1092664,0.67936313,0.115694106,0.43986583,0.8305879,0.7120763,0.8376729,0.46545547,0.02095449
161,audio_161.wav,0.575997531414032,0.4477725923061371,0.5759632587432861,0.4465875029563904,-3.427267074584961e-05,-0.001185089349746704,0.105849326,0.38816082,0.33385593,0.76479,0.7965028,0.6763619,0.3625398,0.6639143,0.34860948,0.023284452
162,audio_162.wav,0.575997531414032,0.4477725923061371,0.5760175585746765,0.44867783784866333,2.002716064453125e-05,0.0009052455425262451,0.37337124,0.4704432,0.3618353,0.76609755,0.43210924,0.71425897,0.41144127,0.7050602,0.3580425,0.017871708
163,audio_163.wav,0.575997531414032,0.4477725923061371,0.5760696530342102,0.4508730471134186,7.212162017822266e-05,0.003100454807281494,0.37729454,0.93166286,0.76021385,0.61380243,0.6202259,0.87661487,0.92213374,0.9140848,0.6511505,0.08740679
164,audio_164.wav,0.575997531414032,0.4477725923061371,0.576011598110199,0.44945743680000305,1.4066696166992188e-05,0.0016848444938659668,0.37492955,0.04939419,0.5916403,0.50368553,0.4001478,0.84580076,0.7785804,0.8595461,0.5034293,0.026403476
165,audio_165.wav,0.575997531414032,0.4477725923061371,0.576042890548706,0.4508776068687439,4.5359134674072266e-05,0.0031050145626068115,0.39575738,0.29142916,0.88911897,0.45496207,0.6956293,0.870552,0.89463925,0.90081567,0.6098885,0.061162565
166,audio_166.wav,0.575997531414032,0.4477725923061371,0.5768993496894836,0.4464564025402069,0.0009018182754516602,-0.0013161897659301758,0.7618608,0.28527212,0.7746519,0.33781797,0.32304847,0.87046975,0.94500095,0.9219831,0.7019573,0.17300165
167,audio_167.wav,0.575997531414032,0.4477725923061371,0.5760248303413391,0.44869691133499146,2.7298927307128906e-05,0.0009243190288543701,0.5347482,0.5000416,0.08504677,0.061018407,0.9255105,0.67732185,0.36396417,0.66540986,0.34875873,0.02315552
168,audio_168.wav,0.575997531414032,0.4477725923061371,0.5759594440460205,0.4465058743953705,-3.808736801147461e-05,-0.0012667179107666016,0.50825,0.68122506,0.6272912,0.33908647,0.23304218,0.8520881,0.8095522,0.8697793,0.5253723,0.031210829
169,audio_169.wav,0.575997531414032,0.4477725923061371,0.5759944319725037,0.45041677355766296,-3.0994415283203125e-06,0.002644181251525879,0.7017428,0.91024387,0.5005031,0.5059844,0.22311306,0.87230676,0.89729047,0.9030135,0.61313194,0.06099898
170,audio_170.wav,0.575997531414032,0.4477725923061371,0.5760374069213867,0.44850727915763855,3.987550735473633e-05,0.0007346868515014648,0.017618299,0.7019411,0.12498331,0.6251818,0.594859,0.7034891,0.3951416,0.6936994,0.35350987,0.018735148
171,audio_171.wav,0.575997531414032,0.4477725923061371,0.5759551525115967,0.44856420159339905,-4.2378902435302734e-05,0.0007916092872619629,0.9492403,0.23683923,0.67728436,0.8953728,0.41224152,0.82139355,0.6861525,0.8273905,0.45439836,0.02033392
172,audio_172.wav,0.575997531414032,0.4477725923061371,0.5759965777397156,0.44814014434814453,-9.5367431640625e-07,0.0003675520420074463,0.37488747,0.47474235,0.031412542,0.014827371,0.7504116,0.7919652,0.5674258,0.78626513,0.40211293,0.015310869
173,audio_173.wav,0.575997531414032,0.4477725923061371,0.5760011672973633,0.4482367932796478,3.635883331298828e-06,0.0004642009735107422,0.8502445,0.6141432,0.4991967,0.22600758,0.98102516,0.6725144,0.3585628,0.6591326,0.3484389,0.023890559
174,audio_174.wav,0.575997531414032,0.4477725923061371,0.5759751796722412,0.44963571429252625,-2.2351741790771484e-05,0.0018631219863891602,0.36449182,0.4254586,0.31471378,0.62755454,0.7314434,0.84510154,0.7714266,0.8578069,0.49881384,0.025445884
175,audio_175.wav,0.575997531414032,0.4477725923061371,0.5759644508361816,0.4496643841266632,-3.30805778503418e-05,0.001891791820526123,0.45465004,0.73250115,0.355631,0.82491344,0.2679013,0.8427895,0.7659016,0.8553452,0.49596897,0.02514342
176,audio_176.wav,0.575997531414032,0.4477725923061371,0.5759565830230713,0.4501858651638031,-4.094839096069336e-05,0.0024132728576660156,0.5047419,0.58926183,0.9803621,0.03703183,0.7868226,0.8033343,0.59485775,0.79747725,0.41291752,0.01602292
177,audio_177.wav,0.575997531414032,0.4477725923061371,0.5759841203689575,0.4475567936897278,-1.341104507446289e-05,-0.00021579861640930176,0.5959895,0.44288105,0.3924204,0.2422542,0.114152074,0.6789507,0.36545146,0.66679573,0.34881914,0.022742158
178,audio_178.wav,0.575997531414032,0.4477725923061371,0.5759986639022827,0.44915032386779785,1.1324882507324219e-06,0.0013777315616607666,0.19526279,0.21266007,0.577831,0.49583447,0.82731575,0.83588046,0.7367216,0.8464229,0.47852412,0.022589007
179,audio_179.wav,0.575997531414032,0.4477725923061371,0.5760093927383423,0.4510091245174408,1.1861324310302734e-05,0.003236532211303711,0.5930366,0.9825965,0.53452796,0.95144314,0.14415705,0.87009054,0.88265884,0.8979959,0.5935968,0.05079667
180,audio_180.wav,0.575997531414032,0.4477725923061371,0.576027512550354,0.4462624192237854,2.9981136322021484e-05,-0.0015101730823516846,0.58444715,0.63124895,0.58572537,0.042524993,0.44649428,0.68281335,0.36977214,0.6706524,0.3491152,0.021858541
181,audio_181.wav,0.575997531414032,0.4477725923061371,0.5760307312011719,0.44765961170196533,3.319978713989258e-05,-0.00011298060417175293,0.28931868,0.75747,0.7743738,0.07255602,0.6055152,0.7607037,0.48897678,0.7517576,0.3777345,0.0151755465
182,audio_182.wav,0.575997531414032,0.4477725923061371,0.5759803652763367,0.44880810379981995,-1.71661376953125e-05,0.0010355114936828613,0.8086033,0.03654641,0.13806969,0.6587262,0.7981979,0.7195696,0.41901478,0.7101526,0.3597688,0.017245961
183,audio_183.wav,0.575997531414032,0.4477725923061371,0.575975239276886,0.4483378231525421,-2.2292137145996094e-05,0.0005652308464050293,0.6789941,0.25076926,0.2719447,0.28108317,0.7782398,0.8233918,0.6796581,0.8270257,0.4493114,0.019309124
184,audio_184.wav,0.575997531414032,0.4477725923061371,0.5759921669960022,0.4510419964790344,-5.364418029785156e-06,0.003269404172897339,0.7666654,0.36438292,0.4971665,0.14107269,0.067126155,0.6867401,0.37443915,0.6752168,0.35014743,0.02129908
