id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_m_hz,p_m_h_hz,p_l_comp_db,p_m_comp_db,p_h_comp_db,p_l_out_db,p_m_out_db,p_h_out_db,p_attack_s,p_release_ms,p_stereo_width,p_hat_l_m_hz,p_hat_m_h_hz,p_hat_l_comp_db,p_hat_m_comp_db,p_hat_h_comp_db,p_hat_l_out_db,p_hat_m_out_db,p_hat_h_out_db,p_hat_attack_s,p_hat_release_ms,p_hat_stereo_width
749,audio_749.wav,0.5813199877738953,0.3321695923805237,0.5954795479774475,0.3065394163131714,0.014159560203552246,-0.025630176067352295,0.22017634,0.2682041,0.07214385,0.29924113,0.09989917,0.08651054,0.32287985,0.6170766,0.8152013,0.961926,0.75633806,0.73298734,0.22754256,0.25967214,0.29580963,0.5625435,0.27122396,0.49626508,0.4695076,0.40839857,0.4560065,0.13786556
750,audio_750.wav,0.5813199877738953,0.3321695923805237,0.5924397706985474,0.3121701776981354,0.0111197829246521,-0.019999414682388306,0.39591885,0.65027773,0.8176748,0.10120541,0.8776796,0.49457288,0.8472445,0.40687,0.03523469,0.22937018,0.29715735,0.6969966,0.24083874,0.35711527,0.3210344,0.52080595,0.35458905,0.49863532,0.46999142,0.44021714,0.47408593,0.13803723
751,audio_751.wav,0.5813199877738953,0.3321695923805237,0.5926768779754639,0.3066188395023346,0.011356890201568604,-0.025550752878189087,0.65800357,0.52207685,0.18850875,0.8437627,0.48760498,0.3570693,0.625549,0.024641097,0.5355582,0.77658087,0.9094983,0.73697793,0.22914009,0.2572479,0.2962097,0.55626106,0.26693025,0.49790984,0.4622351,0.40933278,0.45093098,0.14060935
752,audio_752.wav,0.5813199877738953,0.3321695923805237,0.5002217888832092,0.4352698028087616,-0.08109819889068604,0.10310021042823792,0.90076804,0.42259258,0.89913464,0.07097173,0.6521841,0.6169954,0.21764523,0.8745601,0.8030971,0.2168687,0.22709376,0.49352103,0.29319397,0.6689871,0.45405164,0.37775633,0.51299495,0.30421826,0.43694153,0.45579058,0.3514888,0.2307566
753,audio_753.wav,0.5813199877738953,0.3321695923805237,0.59199059009552,0.30627697706222534,0.010670602321624756,-0.02589261531829834,0.31346756,0.655998,0.11181629,0.0019254684,0.7157039,0.12664288,0.8904284,0.25528687,0.21028155,0.36699963,0.8494784,0.7392721,0.23019268,0.27365676,0.2997648,0.53445876,0.2763497,0.498699,0.4511717,0.41859886,0.44409573,0.1419395
754,audio_754.wav,0.5813199877738953,0.3321695923805237,0.5955824851989746,0.30808764696121216,0.014262497425079346,-0.024081945419311523,0.54873276,0.39494693,0.44980407,0.63422596,0.52149534,0.79472345,0.88225484,0.9253767,0.8894814,0.83863145,0.7464639,0.72205085,0.22920045,0.28392196,0.30023727,0.55804133,0.29272816,0.49433365,0.47525898,0.41617483,0.46478206,0.13378571
755,audio_755.wav,0.5813199877738953,0.3321695923805237,0.589414119720459,0.34557420015335083,0.00809413194656372,0.013404607772827148,0.20771682,0.75711346,0.9647819,0.47623736,0.91926664,0.6111894,0.7777338,0.85186744,0.50120974,0.5613584,0.7096837,0.6352618,0.2614281,0.4420146,0.34189704,0.5320432,0.44017866,0.48662472,0.518032,0.44568062,0.49533698,0.13989495
756,audio_756.wav,0.5813199877738953,0.3321695923805237,0.5199040770530701,0.46924978494644165,-0.061415910720825195,0.13708019256591797,0.19363803,0.34992403,0.35500377,0.24285638,0.2935133,0.62118006,0.18716305,0.35760313,0.4102369,0.6287849,0.5727881,0.3311309,0.2569674,0.683451,0.44581923,0.47980437,0.5490443,0.25207302,0.55971104,0.35653237,0.3691433,0.20825574
757,audio_757.wav,0.5813199877738953,0.3321695923805237,0.5832361578941345,0.3264664113521576,0.0019161701202392578,-0.005703181028366089,0.97932345,0.8186418,0.27128667,0.56768316,0.4765005,0.64428073,0.5065537,0.5440621,0.005273521,0.0043818355,0.22792244,0.6890879,0.26938653,0.45180893,0.3532594,0.42954293,0.41165125,0.49879605,0.42859018,0.4837813,0.44909117,0.16744845
758,audio_758.wav,0.5813199877738953,0.3321695923805237,0.5495303869247437,0.3875531256198883,-0.03178960084915161,0.055383533239364624,0.9533906,0.25930893,0.9370253,0.58955854,0.6890525,0.6718133,0.6757108,0.27157444,0.3928457,0.17498952,0.9012865,0.63231844,0.32579222,0.6146395,0.43820676,0.3355425,0.48557734,0.4184205,0.39166376,0.5144272,0.35592934,0.24884763
759,audio_759.wav,0.5813199877738953,0.3321695923805237,0.617755651473999,0.3106256425380707,0.03643566370010376,-0.021543949842453003,0.1854322,0.3538525,0.13867402,0.012524486,0.26556927,0.16444385,0.109135985,0.5411276,0.6804324,0.3211363,0.7434792,0.672639,0.22602065,0.30059838,0.28587663,0.63749486,0.32374924,0.46207625,0.5723093,0.39889193,0.49658182,0.114727214
760,audio_760.wav,0.5813199877738953,0.3321695923805237,0.5832829475402832,0.34160223603248596,0.0019629597663879395,0.00943264365196228,0.12725496,0.32900518,0.19326007,0.20197278,0.10177225,0.6507032,0.5330005,0.4802546,0.9609533,0.006175399,0.48617113,0.644107,0.26114872,0.46371326,0.35372704,0.49192902,0.44697458,0.48959756,0.4918816,0.46063292,0.48314863,0.1494152
761,audio_761.wav,0.5813199877738953,0.3321695923805237,0.6044417023658752,0.3068951666355133,0.02312171459197998,-0.025274425745010376,0.69055337,0.32813,0.62126744,0.54099166,0.6468678,0.0054958463,0.2804408,0.4405353,0.3192966,0.6753623,0.16899508,0.72013354,0.22310026,0.24566086,0.28763196,0.60499036,0.2670262,0.4836178,0.5096736,0.3970954,0.47443244,0.12988439
762,audio_762.wav,0.5813199877738953,0.3321695923805237,0.5952191948890686,0.3084028363227844,0.01389920711517334,-0.023766756057739258,0.006105542,0.029136121,0.39333898,0.8624327,0.9188743,0.53400403,0.61845094,0.6769288,0.8526849,0.56740046,0.043988645,0.7231116,0.23024105,0.28613582,0.30140862,0.5527928,0.294403,0.49609303,0.47150517,0.41781303,0.46414724,0.13492715
763,audio_763.wav,0.5813199877738953,0.3321695923805237,0.5900149345397949,0.3435562551021576,0.008694946765899658,0.011386662721633911,0.5309028,0.9500684,0.54764277,0.053828478,0.014068067,0.14409554,0.21642429,0.694569,0.34444726,0.6012485,0.5738054,0.62650925,0.26119334,0.4672252,0.35215423,0.5198261,0.45925418,0.4823998,0.51986796,0.44832417,0.49021196,0.14442372
764,audio_764.wav,0.5813199877738953,0.3321695923805237,0.6231165528297424,0.3303581476211548,0.04179656505584717,-0.0018114447593688965,0.67276204,0.46773684,0.5823733,0.050495386,0.91804415,0.5972051,0.5014557,0.764508,0.988448,0.9265002,0.4751402,0.56601703,0.25712094,0.4446612,0.3258593,0.6414663,0.4572351,0.43839118,0.6385381,0.41388556,0.52139914,0.12206708
765,audio_765.wav,0.5813199877738953,0.3321695923805237,0.6040647029876709,0.30631059408187866,0.022744715213775635,-0.02585899829864502,0.24508107,0.93511766,0.023372054,0.2642486,0.5541753,0.27971512,0.37659955,0.81357193,0.45265228,0.07370347,0.43201774,0.71456444,0.22417383,0.25971302,0.29015037,0.60003155,0.28029224,0.48456618,0.5098335,0.40185302,0.47926316,0.12787735
766,audio_766.wav,0.5813199877738953,0.3321695923805237,0.589876651763916,0.3080724775791168,0.008556663990020752,-0.02409711480140686,0.07003969,0.9017724,0.8782026,0.9787136,0.925823,0.027952194,0.5667075,0.045562387,0.10368508,0.108796,0.4269886,0.7371034,0.23737375,0.31390813,0.3099194,0.4968046,0.30320793,0.49869788,0.436005,0.43629938,0.43651727,0.14606132
767,audio_767.wav,0.5813199877738953,0.3321695923805237,0.6400246024131775,0.313570499420166,0.05870461463928223,-0.018599092960357666,0.9064141,0.18277192,0.45324707,0.02923137,0.72176033,0.60059685,0.21294546,0.8938276,0.5620873,0.76615435,0.86032146,0.59303385,0.24434493,0.37559822,0.2920441,0.6831551,0.40375727,0.43185112,0.6595048,0.3961599,0.5197206,0.11032095
768,audio_768.wav,0.5813199877738953,0.3321695923805237,0.5312952399253845,0.46766209602355957,-0.05002474784851074,0.1354925036430359,0.14711148,0.7629879,0.89775693,0.6595347,0.39961058,0.37742573,0.24630564,0.2005173,0.29689014,0.24914962,0.95372343,0.35423794,0.25128862,0.6654776,0.43587282,0.49569637,0.55229396,0.27777886,0.57433283,0.36141762,0.39144066,0.19594857
769,audio_769.wav,0.5813199877738953,0.3321695923805237,0.5043508410453796,0.4114428758621216,-0.07696914672851562,0.0792732834815979,0.78357965,0.51773363,0.57267123,0.4407012,0.576749,0.51226777,0.09691489,0.43292475,0.2691657,0.24437994,0.08980161,0.62236917,0.3392058,0.6908096,0.44405898,0.27805406,0.46070537,0.2797064,0.308469,0.5377295,0.2761176,0.24811096
770,audio_770.wav,0.5813199877738953,0.3321695923805237,0.4823448657989502,0.41598108410835266,-0.09897512197494507,0.08381149172782898,0.8478258,0.75935715,0.6813121,0.22087115,0.011887908,0.6600592,0.2672776,0.6563514,0.4859891,0.15791643,0.6581259,0.59761703,0.35145718,0.7337433,0.45164117,0.25892785,0.44747403,0.20329253,0.2733944,0.5428422,0.24029031,0.24874426
771,audio_771.wav,0.5813199877738953,0.3321695923805237,0.5951097011566162,0.3059733211994171,0.013789713382720947,-0.026196271181106567,0.27394372,0.4088034,0.96846336,0.7948143,0.9958267,0.16679877,0.815588,0.9227194,0.61871314,0.26479018,0.5582354,0.72937626,0.22934613,0.2746299,0.29979163,0.55255836,0.28290394,0.49749166,0.46609068,0.41451472,0.45729858,0.13729008
772,audio_772.wav,0.5813199877738953,0.3321695923805237,0.5874506235122681,0.31394684314727783,0.006130635738372803,-0.01822274923324585,0.22803056,0.7400434,0.42033523,0.33285505,0.13473499,0.91910535,0.963819,0.9034354,0.29387897,0.29866463,0.29980755,0.70961475,0.251015,0.38482672,0.3301175,0.47020575,0.36173466,0.49912998,0.43674242,0.45931906,0.4502548,0.15063384
773,audio_773.wav,0.5813199877738953,0.3321695923805237,0.5757867693901062,0.3567225933074951,-0.0055332183837890625,0.024553000926971436,0.26288968,0.75861436,0.67211103,0.8314441,0.093915164,0.7721734,0.78716296,0.7211367,0.35712302,0.5297578,0.33781284,0.6216671,0.26997748,0.52962387,0.38507295,0.4505666,0.48569122,0.4710513,0.48834735,0.4749022,0.46252108,0.1746034
774,audio_774.wav,0.5813199877738953,0.3321695923805237,0.5426045656204224,0.40881451964378357,-0.0387154221534729,0.07664492726325989,0.9332423,0.18221915,0.89032733,0.06333929,0.2874229,0.67370653,0.7211184,0.9087542,0.83771044,0.7168874,0.1559127,0.57556945,0.28084457,0.58629584,0.41475344,0.435306,0.51063335,0.42672223,0.49279645,0.46423164,0.43233523,0.1945051
775,audio_775.wav,0.5813199877738953,0.3321695923805237,0.5854402780532837,0.3255752921104431,0.004120290279388428,-0.006594300270080566,0.20221096,0.66080636,0.99845225,0.53399533,0.72795004,0.61053336,0.88430965,0.5046311,0.12524563,0.6550529,0.49773163,0.69045657,0.25782895,0.42176312,0.34190252,0.46257004,0.3953458,0.4984877,0.44469565,0.46864727,0.4600277,0.15455508
776,audio_776.wav,0.5813199877738953,0.3321695923805237,0.5931841135025024,0.30635738372802734,0.011864125728607178,-0.025812208652496338,0.39821404,0.6696973,0.7645189,0.7017808,0.48283935,0.1105147,0.76851714,0.3867774,0.67446977,0.22389835,0.90257025,0.73723406,0.23180383,0.28341234,0.30241033,0.5277619,0.283313,0.4988563,0.44876635,0.42280948,0.44465062,0.14194876
777,audio_777.wav,0.5813199877738953,0.3321695923805237,0.5525335073471069,0.45703721046447754,-0.02878648042678833,0.12486761808395386,0.535757,0.3037433,0.5973621,0.43995917,0.71258944,0.81938356,0.40480542,0.9263244,0.87896544,0.52820575,0.5201029,0.38399357,0.24933957,0.63422585,0.42523986,0.5249575,0.5523066,0.3216293,0.5984876,0.3664246,0.42367142,0.18558054
778,audio_778.wav,0.5813199877738953,0.3321695923805237,0.5941086411476135,0.30845341086387634,0.012788653373718262,-0.02371618151664734,0.14378679,0.33567858,0.13474613,0.062087893,0.16142541,0.40392393,0.5310312,0.61698866,0.19552356,0.0747661,0.7530553,0.72594386,0.23052683,0.28663874,0.30257857,0.54634076,0.29261896,0.49786752,0.46503097,0.4183304,0.45824683,0.13689257
779,audio_779.wav,0.5813199877738953,0.3321695923805237,0.5148074626922607,0.46897315979003906,-0.06651252508163452,0.13680356740951538,0.21835816,0.24950767,0.806012,0.9395104,0.8669625,0.99907494,0.11729765,0.7247178,0.46288347,0.17527562,0.7651731,0.32833633,0.26264063,0.69570524,0.4527739,0.4634973,0.5440153,0.23583971,0.5397469,0.3631863,0.35635394,0.21526349
780,audio_780.wav,0.5813199877738953,0.3321695923805237,0.5907143354415894,0.310462087392807,0.009394347667694092,-0.021707504987716675,0.15358323,0.48988855,0.7273872,0.9235655,0.6144216,0.3811062,0.8540505,0.7145461,0.17821652,0.89523184,0.62534356,0.7225855,0.24374343,0.35096022,0.3202996,0.48389745,0.33377665,0.49907884,0.43769008,0.44791138,0.44462413,0.14668731
781,audio_781.wav,0.5813199877738953,0.3321695923805237,0.5059410929679871,0.46368536353111267,-0.0753788948059082,0.131515771150589,0.19618422,0.16032284,0.6199867,0.4203241,0.46217406,0.7076725,0.18284076,0.20638579,0.80338496,0.839499,0.97121716,0.33179516,0.26983318,0.7078393,0.46115744,0.44452518,0.5377128,0.22061488,0.5117065,0.3762357,0.3436434,0.22448741
782,audio_782.wav,0.5813199877738953,0.3321695923805237,0.6406789422035217,0.35729989409446716,0.059358954429626465,0.02513030171394348,0.23777622,0.72577006,0.29094404,0.94742185,0.5935221,0.44259864,0.06814158,0.8280722,0.5837006,0.8652799,0.666898,0.5100247,0.24807379,0.47654557,0.3325868,0.6591594,0.4887185,0.4003178,0.6854745,0.39001352,0.5113461,0.122853324
783,audio_783.wav,0.5813199877738953,0.3321695923805237,0.5906257629394531,0.3111569285392761,0.009305775165557861,-0.02101266384124756,0.07142514,0.84752226,0.69251215,0.22432923,0.25915295,0.72092485,0.9254317,0.81174624,0.7357676,0.4763018,0.034796953,0.7177663,0.2352151,0.32570666,0.3131105,0.51729417,0.32105067,0.49864885,0.4550082,0.435102,0.45928425,0.13902466
784,audio_784.wav,0.5813199877738953,0.3321695923805237,0.6477756500244141,0.36803126335144043,0.0664556622505188,0.03586167097091675,0.43917042,0.61540604,0.17641199,0.039492607,0.90253294,0.51998115,0.004046142,0.76886296,0.73537946,0.46848202,0.63128155,0.48751828,0.24513964,0.49384186,0.33880815,0.65526223,0.49870375,0.3825864,0.69280154,0.38080883,0.500932,0.12351009
785,audio_785.wav,0.5813199877738953,0.3321695923805237,0.46396005153656006,0.42885568737983704,-0.1173599362373352,0.09668609499931335,0.40932554,0.9083229,0.8407645,0.4394735,0.16759408,0.83770394,0.36126584,0.7035717,0.49219686,0.6368952,0.32936364,0.4958533,0.362331,0.7924641,0.46435934,0.25813082,0.44666213,0.117470354,0.25463584,0.5182012,0.21027122,0.2648153
786,audio_786.wav,0.5813199877738953,0.3321695923805237,0.46476373076438904,0.4225037395954132,-0.11655625700950623,0.09033414721488953,0.5462371,0.4098177,0.9333964,0.20481002,0.047715783,0.8904555,0.38039,0.11825973,0.23854488,0.87648094,0.88132274,0.5393131,0.3678023,0.7804455,0.4592923,0.25068903,0.44270068,0.13372675,0.24696724,0.5387959,0.21225691,0.26421592
787,audio_787.wav,0.5813199877738953,0.3321695923805237,0.5976195931434631,0.3065154552459717,0.01629960536956787,-0.025654137134552002,0.6676343,0.98293,0.18953115,0.23599678,0.9392838,0.28207815,0.47480458,0.4923783,0.599858,0.39930952,0.34418613,0.72596824,0.2260453,0.25540394,0.29235846,0.5817572,0.27168828,0.4911187,0.48813915,0.40442547,0.4661078,0.1334843
788,audio_788.wav,0.5813199877738953,0.3321695923805237,0.5195397734642029,0.461509644985199,-0.06178021430969238,0.1293400526046753,0.5159988,0.75455254,0.57336676,0.961058,0.72221494,0.5446061,0.026386261,0.6489431,0.47456533,0.9062228,0.64918905,0.37362787,0.26561698,0.67349035,0.4500475,0.46418124,0.5422696,0.27814192,0.53838766,0.38347772,0.38443184,0.21459752
789,audio_789.wav,0.5813199877738953,0.3321695923805237,0.5429648756980896,0.4684714376926422,-0.038355112075805664,0.13630184531211853,0.28884834,0.14695346,0.38436306,0.69161046,0.37390858,0.79438984,0.3080564,0.73966277,0.005225837,0.8569399,0.3774243,0.34939554,0.24578498,0.6529683,0.4270253,0.52030504,0.5532239,0.28293103,0.6010873,0.3511704,0.3991354,0.18575513
790,audio_790.wav,0.5813199877738953,0.3321695923805237,0.5916823744773865,0.3079012334346771,0.010362386703491211,-0.024268358945846558,0.23865747,0.36926252,0.6443965,0.56519043,0.046525717,0.076321006,0.978244,0.37199777,0.38377446,0.52059895,0.4327247,0.73378813,0.23605444,0.31466615,0.31021526,0.5011089,0.30455604,0.49851906,0.43951085,0.43584502,0.4401012,0.14464457
791,audio_791.wav,0.5813199877738953,0.3321695923805237,0.5258533358573914,0.42307111620903015,-0.055466651916503906,0.09090152382850647,0.686719,0.40882188,0.4740494,0.45279068,0.65802604,0.56626385,0.17318815,0.5185466,0.084616125,0.6374599,0.9651604,0.5286012,0.28281924,0.62321347,0.43573898,0.4201528,0.5220318,0.38636512,0.48991552,0.4486829,0.40268508,0.21396807
792,audio_792.wav,0.5813199877738953,0.3321695923805237,0.5797248482704163,0.3344968557357788,-0.001595139503479004,0.002327263355255127,0.93921727,0.560429,0.07213867,0.28154767,0.8220519,0.9227336,0.7937159,0.92214125,0.5523813,0.62566394,0.7693504,0.68653566,0.2707506,0.46152264,0.3570921,0.42498654,0.41929674,0.4974357,0.42990834,0.4852371,0.44816595,0.16991562
793,audio_793.wav,0.5813199877738953,0.3321695923805237,0.5399930477142334,0.46939271688461304,-0.041326940059661865,0.13722312450408936,0.022706866,0.45290846,0.9929297,0.5115749,0.79144937,0.88816625,0.654212,0.038520753,0.2532252,0.6318156,0.76114416,0.3444192,0.24751143,0.66147333,0.432236,0.5083421,0.552487,0.27630106,0.5886902,0.351531,0.3915867,0.19157818
794,audio_794.wav,0.5813199877738953,0.3321695923805237,0.4721139669418335,0.4244621694087982,-0.10920602083206177,0.09229257702827454,0.6134518,0.107625425,0.5941895,0.657092,0.25074124,0.58814,0.20337623,0.24086869,0.9544721,0.12717295,0.5257545,0.53307724,0.3365159,0.75075525,0.45833468,0.27729,0.46482718,0.1761812,0.291404,0.5186622,0.2454971,0.24937293
795,audio_795.wav,0.5813199877738953,0.3321695923805237,0.5737771391868591,0.36531171202659607,-0.007542848587036133,0.03314211964607239,0.80149275,0.02266103,0.49906188,0.20152164,0.8713682,0.6604869,0.36770242,0.43930364,0.7421333,0.94617575,0.08658743,0.626765,0.26327446,0.49902302,0.37033165,0.47910756,0.47398707,0.47967476,0.49846074,0.46484903,0.47758573,0.1592714
796,audio_796.wav,0.5813199877738953,0.3321695923805237,0.517093300819397,0.4503180682659149,-0.06422668695449829,0.11814847588539124,0.46446908,0.8699104,0.38046908,0.8533334,0.48988485,0.523173,0.28665656,0.62966543,0.01605916,0.9507692,0.9153987,0.41287997,0.26667073,0.65900147,0.44488192,0.456659,0.5384064,0.307205,0.5303212,0.39804408,0.3918003,0.21069464
797,audio_797.wav,0.5813199877738953,0.3321695923805237,0.5934561491012573,0.335450142621994,0.01213616132736206,0.003280550241470337,0.45006436,0.122896016,0.29385614,0.24272257,0.33316112,0.3100382,0.18849951,0.34407485,0.031296313,0.3685338,0.9244339,0.6140227,0.2609828,0.46102875,0.3470232,0.54743654,0.45782018,0.47543374,0.54282856,0.440211,0.49731877,0.13895291
798,audio_798.wav,0.5813199877738953,0.3321695923805237,0.5077832937240601,0.40814948081970215,-0.0735366940498352,0.07597988843917847,0.91483283,0.97780263,0.8358422,0.4045365,0.20450133,0.8405548,0.4860016,0.7716127,0.67121893,0.026016474,0.5940992,0.6358571,0.34568283,0.69957775,0.43643346,0.26455972,0.456261,0.26688257,0.29509526,0.544896,0.2621279,0.2498565
799,audio_799.wav,0.5813199877738953,0.3321695923805237,0.5928044319152832,0.3063989579677582,0.01148444414138794,-0.025770634412765503,0.56636137,0.24641508,0.11609876,0.77861094,0.7103043,0.33971155,0.97335947,0.24802965,0.7530476,0.7646089,0.2632228,0.7406496,0.22883166,0.25531423,0.29534745,0.55260617,0.2636852,0.4979215,0.4584827,0.40962008,0.44575575,0.14211564
800,audio_800.wav,0.5813199877738953,0.3321695923805237,0.49993443489074707,0.45178404450416565,-0.0813855528831482,0.11961445212364197,0.3727424,0.74200565,0.9985136,0.9137994,0.7940085,0.64103913,0.5492221,0.24667698,0.8429027,0.23642576,0.110946536,0.40038052,0.27803266,0.6916955,0.4612912,0.4166807,0.524024,0.25787747,0.48076496,0.41217238,0.35377398,0.22743863
801,audio_801.wav,0.5813199877738953,0.3321695923805237,0.4922753870487213,0.42137202620506287,-0.08904460072517395,0.08920243382453918,0.9601047,0.38030803,0.19838232,0.78448147,0.9951874,0.77337134,0.05512923,0.3951432,0.37499166,0.31144273,0.7475473,0.5653327,0.3378692,0.7348597,0.45731363,0.27261126,0.45850077,0.19994023,0.2895826,0.5284848,0.2514854,0.24825682
802,audio_802.wav,0.5813199877738953,0.3321695923805237,0.5295591354370117,0.437444806098938,-0.051760852336883545,0.1052752137184143,0.4491729,0.95544577,0.22695512,0.6492581,0.38360167,0.9319141,0.637792,0.5220363,0.88311976,0.07140744,0.1173321,0.46958968,0.2674557,0.6284107,0.43107954,0.462138,0.53711414,0.36168525,0.53480846,0.4137668,0.41471016,0.20272173
803,audio_803.wav,0.5813199877738953,0.3321695923805237,0.5926934480667114,0.30864500999450684,0.011373460292816162,-0.023524582386016846,0.030974567,0.7742915,0.8042313,0.23802084,0.3757565,0.12490082,0.9225175,0.8024771,0.79479414,0.9738533,0.24153614,0.7336116,0.23279971,0.3004745,0.30602223,0.5167067,0.2963212,0.49888492,0.4464285,0.42924228,0.44551292,0.14183258
804,audio_804.wav,0.5813199877738953,0.3321695923805237,0.6386473178863525,0.3092103898525238,0.057327330112457275,-0.022959202527999878,0.3025421,0.047036707,0.683831,0.7646534,0.082983196,0.5570565,0.39721882,0.9621967,0.61172706,0.36803132,0.02006495,0.61248654,0.23683317,0.35151666,0.2866873,0.6800044,0.3792334,0.4356767,0.6456189,0.39387077,0.5147645,0.1093641
805,audio_805.wav,0.5813199877738953,0.3321695923805237,0.5892928838729858,0.31311365962028503,0.007972896099090576,-0.019055932760238647,0.5866571,0.09711045,0.6937873,0.9363663,0.9663357,0.8269602,0.9653308,0.30579883,0.164931,0.25668073,0.16091776,0.7103438,0.2508958,0.38287842,0.32928088,0.4724927,0.36042595,0.4988839,0.4379961,0.45794758,0.44969037,0.14988291
806,audio_806.wav,0.5813199877738953,0.3321695923805237,0.5700052976608276,0.36572766304016113,-0.011314690113067627,0.03355807065963745,0.21935332,0.2080074,0.7515739,0.3109449,0.5127847,0.3339743,0.3451109,0.19262743,0.32194602,0.42457122,0.9286837,0.63786805,0.2638678,0.50226724,0.3719334,0.45723823,0.46842578,0.48287,0.4803119,0.47366434,0.46989584,0.16509801
807,audio_807.wav,0.5813199877738953,0.3321695923805237,0.594925582408905,0.30553877353668213,0.013605594635009766,-0.026630818843841553,0.9258013,0.72359645,0.36234295,0.6732572,0.761048,0.07664275,0.6105595,0.58413273,0.60882986,0.105719924,0.7278095,0.73367804,0.22576521,0.24196541,0.29162496,0.57987547,0.25825122,0.4930197,0.4805903,0.40083802,0.45839968,0.1380965
808,audio_808.wav,0.5813199877738953,0.3321695923805237,0.5957348942756653,0.30661413073539734,0.01441490650177002,-0.025555461645126343,0.88334244,0.055574834,0.38429338,0.8724876,0.63728285,0.005459249,0.25100696,0.3279057,0.8422237,0.975137,0.4326926,0.731172,0.22681239,0.26257572,0.29637653,0.56305027,0.27365425,0.49526322,0.47202885,0.40906525,0.45720595,0.13697249
809,audio_809.wav,0.5813199877738953,0.3321695923805237,0.6035500764846802,0.3063982129096985,0.022230088710784912,-0.025771379470825195,0.5387979,0.23665452,0.1234439,0.72029686,0.5509426,0.7726119,0.7653159,0.9876139,0.26836044,0.3755437,0.17701703,0.7144436,0.22490323,0.2643132,0.29258466,0.59349793,0.28343582,0.48546243,0.50532395,0.40511546,0.47971264,0.12828046
810,audio_810.wav,0.5813199877738953,0.3321695923805237,0.5209851264953613,0.42856279015541077,-0.060334861278533936,0.09639319777488708,0.7508568,0.066862404,0.85068643,0.2517019,0.41641843,0.6821959,0.58084077,0.58917964,0.70786214,0.6773096,0.6002496,0.49738505,0.28750807,0.64624375,0.45176932,0.4009553,0.51616055,0.3431102,0.4690567,0.44664663,0.37846237,0.22389436
811,audio_811.wav,0.5813199877738953,0.3321695923805237,0.647841215133667,0.36808350682258606,0.06652122735977173,0.03591391444206238,0.26994342,0.49687356,0.69448894,0.8210849,0.85576767,0.4466796,0.021925509,0.8338202,0.22720104,0.4637432,0.11011666,0.48537916,0.24396154,0.49250922,0.33810714,0.6576746,0.49901488,0.381415,0.6963277,0.38024873,0.5012807,0.12395011
812,audio_812.wav,0.5813199877738953,0.3321695923805237,0.5913642644882202,0.30807051062583923,0.010044276714324951,-0.024099081754684448,0.8465578,0.6018433,0.89736444,0.71099234,0.80410796,0.34561938,0.70227695,0.60756624,0.20476371,0.6605115,0.94957733,0.7243548,0.23628497,0.3150848,0.30942255,0.5194174,0.31233612,0.4986914,0.45336354,0.43126014,0.4533618,0.14013211
813,audio_813.wav,0.5813199877738953,0.3321695923805237,0.5944886207580566,0.3063032627105713,0.013168632984161377,-0.025866329669952393,0.07059038,0.9403251,0.26290965,0.10547042,0.79071504,0.25550896,0.41213608,0.578315,0.32698375,0.51000154,0.7282157,0.7224317,0.22635286,0.26913834,0.2953906,0.57309264,0.28265366,0.49189568,0.4846805,0.41016695,0.46861386,0.1323084
814,audio_814.wav,0.5813199877738953,0.3321695923805237,0.46484073996543884,0.4220384657382965,-0.11647924780845642,0.08986887335777283,0.6348787,0.56887376,0.93694985,0.35351753,0.60777926,0.93202615,0.106591225,0.93715966,0.48847997,0.6906211,0.05784768,0.54258054,0.36658305,0.7790286,0.4585884,0.24970078,0.44216424,0.13544424,0.24728426,0.53905946,0.21268241,0.26279306
815,audio_815.wav,0.5813199877738953,0.3321695923805237,0.5229737162590027,0.42220863699913025,-0.05834627151489258,0.09003904461860657,0.89206815,0.015041053,0.44586194,0.7593645,0.32064486,0.3687833,0.13836086,0.08487582,0.7921514,0.85475653,0.8318345,0.5313759,0.28829935,0.6287645,0.44302475,0.40389755,0.51645714,0.37626794,0.47191054,0.45680857,0.3904506,0.2198924
816,audio_816.wav,0.5813199877738953,0.3321695923805237,0.5523320436477661,0.382742315530777,-0.02898794412612915,0.050572723150253296,0.9246095,0.5429874,0.9460462,0.09194362,0.5366026,0.44207042,0.4191,0.37908924,0.6987222,0.17836416,0.49207485,0.65944093,0.32326695,0.5878893,0.41885206,0.33962247,0.47990483,0.4538712,0.39946857,0.51309973,0.36677903,0.24099214
817,audio_817.wav,0.5813199877738953,0.3321695923805237,0.6114509105682373,0.3036317825317383,0.03013092279434204,-0.0285378098487854,0.43117714,0.95387775,0.39266562,0.23610032,0.92964154,0.012000203,0.3602988,0.92074007,0.1903171,0.17791289,0.30378926,0.70792675,0.22044988,0.22954027,0.2731935,0.65116763,0.25601313,0.46488982,0.5564196,0.3820906,0.47711125,0.12546912
818,audio_818.wav,0.5813199877738953,0.3321695923805237,0.5449206829071045,0.41930675506591797,-0.03639930486679077,0.08713716268539429,0.18566263,0.41970992,0.1812169,0.8920401,0.05756688,0.7190887,0.48052132,0.12124401,0.012762666,0.31761235,0.2597044,0.51469266,0.26832476,0.60495794,0.42003214,0.45909053,0.52298665,0.39302045,0.5264297,0.43097484,0.42799744,0.19498268
